id,city,lat,lng,status,type,crew_readiness,driver_name,paramedic_name
AMB-DEL-001,Delhi,28.6421,77.1844,available,ALS,0.96,Rajesh Kumar,Neha Sharma
AMB-DEL-002,Delhi,28.5897,77.2316,available,ALS,0.91,Amit Yadav,Priyanka Singh
AMB-DEL-003,Delhi,28.6215,77.2478,available,ALS,0.87,Deepak Verma,Saurabh Malik
AMB-DEL-004,Delhi,28.5774,77.1983,available,BLS,0.82,Sunil Meena,Pooja Nair
AMB-DEL-005,Delhi,28.6486,77.2209,available,BLS,0.77,Manoj Chaudhary,Kavita Joshi
AMB-DEL-006,Delhi,28.6032,77.1688,available,BLS,0.74,Imran Khan,Ritu Arora
AMB-MUM-001,Mumbai,19.1034,72.8425,available,ALS,0.95,Nilesh Patil,Aarti Deshmukh
AMB-MUM-002,Mumbai,19.0488,72.9159,available,ALS,0.90,Rohan Sawant,Sneha Kulkarni
AMB-MUM-003,Mumbai,19.0826,72.8861,available,ALS,0.86,Sameer Shaikh,Meenal Jadhav
AMB-MUM-004,Mumbai,19.0319,72.8574,available,BLS,0.84,Prakash Salvi,Nikita More
AMB-MUM-005,Mumbai,19.1187,72.9033,available,BLS,0.79,Kunal Naik,Bhavna Shinde
AMB-MUM-006,Mumbai,19.0675,72.8298,available,BLS,0.72,Akash Pawar,Sonal Patkar
AMB-BLR-001,Bengaluru,12.9924,77.5628,available,ALS,0.94,Naveen Kumar,Aishwarya Rao
AMB-BLR-002,Bengaluru,12.9473,77.6219,available,ALS,0.89,Harish B,Lakshmi Prasad
AMB-BLR-003,Bengaluru,12.9799,77.6037,available,ALS,0.85,Karthik Gowda,Nandita Shetty
AMB-BLR-004,Bengaluru,12.9348,77.5751,available,BLS,0.83,Vinay Hegde,Deepa Iyer
AMB-BLR-005,Bengaluru,13.0142,77.6114,available,BLS,0.78,Shashank R,Meghana Rao
AMB-BLR-006,Bengaluru,12.9586,77.5489,available,BLS,0.73,Arun Kumar,Divya S
AMB-CHN-001,Chennai,13.1048,80.2461,available,ALS,0.97,Suresh Babu,Keerthana Ravi
AMB-CHN-002,Chennai,13.0619,80.3024,available,ALS,0.92,Pradeep Kumar,Anusha R
AMB-CHN-003,Chennai,13.0895,80.2813,available,ALS,0.88,Muthuvel P,Harini V
AMB-CHN-004,Chennai,13.0442,80.2349,available,BLS,0.84,Ramesh K,Swathi Narayanan
AMB-CHN-005,Chennai,13.1271,80.2586,available,BLS,0.80,Senthil Kumar,Pavithra M
AMB-CHN-006,Chennai,13.0708,80.3177,available,BLS,0.75,Aravind Raj,Nivetha S
AMB-HYD-001,Hyderabad,17.4018,78.4552,available,ALS,0.93,Srinivas Reddy,Anjali Devi
AMB-HYD-002,Hyderabad,17.3629,78.5214,available,ALS,0.89,Ravi Teja,Bhavani K
AMB-HYD-003,Hyderabad,17.3897,78.4978,available,ALS,0.86,Mohammed Asif,Sushmita G
AMB-HYD-004,Hyderabad,17.3421,78.4709,available,BLS,0.83,Nagaraju P,Srilekha T
AMB-HYD-005,Hyderabad,17.4263,78.4448,available,BLS,0.78,Kishore Yadav,Divya Reddy
AMB-HYD-006,Hyderabad,17.3712,78.5326,available,BLS,0.71,Venkatesh G,Farah Ali
